Order ID,Sale ID,Date,,,Order,Transaction type,Sale type,Sales channel,POS location,Billing country,Billing region,Billing city,Shipping country,Shipping region,Shipping city,Product type,Product vendor,Product,Variant,Variant SKU,Net quantity,Gross sales,Discounts,Returns,Net sales,Shipping,Taxes,Total sales
3.64402E+12,1.17526E+13,26/02/2021,22:19:01,2:00,R-S-3048,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Basic Sweat Coord - Black,M / Heavy,,1,79,0,0,79,0,0,79
3.6441E+12,1.17529E+13,26/02/2021,22:56:48,2:00,R-S-3049,product,order,Online Store,,Lebanon,,Bekaa Kamed El Louz,Lebanon,,Bekaa Kamed El Louz,coord,RUSH & REEZ,Palazzo Sweat Coord - Black,M,,1,79,0,0,79,0,0,79
3.6441E+12,1.17529E+13,26/02/2021,22:56:48,2:00,R-S-3049,product,order,Online Store,,Lebanon,,Bekaa Kamed El Louz,Lebanon,,Bekaa Kamed El Louz,coord,RUSH & REEZ,Basic Hoodie Sweat Coord - Dark Navy,M / Heavy,,1,79,0,0,79,0,0,79
3.6441E+12,1.17529E+13,26/02/2021,22:56:48,2:00,R-S-3049,shipping,order,Online Store,,Lebanon,,Bekaa Kamed El Louz,Lebanon,,Bekaa Kamed El Louz,,,,,,0,0,0,0,0,1.5,0,1.5
3.64525E+12,1.17554E+13,27/02/2021,11:42:32,2:00,R-S-3050,product,order,Online Store,,Lebanon,,Saida,Lebanon,,Saida,coord,RUSH & REEZ,Palazzo Sweat Coord - Blackberry,S,,1,79,0,0,79,0,0,79
3.64525E+12,1.17554E+13,27/02/2021,11:42:32,2:00,R-S-3050,product,order,Online Store,,Lebanon,,Saida,Lebanon,,Saida,pants,RUSH & REEZ,Wide Sweatpants in Black,XL,,1,35,0,0,35,0,0,35
3.64525E+12,1.17554E+13,27/02/2021,11:42:32,2:00,R-S-3050,shipping,order,Online Store,,Lebanon,,Saida,Lebanon,,Saida,,,,,,0,0,0,0,0,1.5,0,1.5
3.00962E+12,1.17568E+13,27/02/2021,18:48:01,2:00,R-S-2986,product,return,Draft Orders,,Lebanon,,,Lebanon,,,coord,RUSH & REEZ,Super Oversized Sweat Coord - Emerald,M,,-1,0,0,-110,-110,0,0,-110
3.64589E+12,1.17568E+13,27/02/2021,18:50:04,2:00,R-S-3051,product,order,Draft Orders,,Lebanon,,,Lebanon,,,coord,RUSH & REEZ,Super Oversized Sweat Coord - Emerald,M,,1,79,-5,0,74,0,0,74
3.6465E+12,1.17582E+13,27/02/2021,23:36:05,2:00,R-S-3052,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Black & White Fighter Sweatshirt,L,,1,45,0,0,45,0,0,45
3.6465E+12,1.17582E+13,27/02/2021,23:36:05,2:00,R-S-3052,shipping,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
3.64775E+12,1.17607E+13,28/02/2021,13:46:32,2:00,R-S-3053,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
3.64775E+12,1.17607E+13,28/02/2021,13:46:32,2:00,R-S-3053,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Basic Sweat Coord - Ice Blue,M,,1,79,0,0,79,0,0,79
3.64981E+12,1.17658E+13,01/03/2021,10:45:00,2:00,R-S-3054,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
3.64981E+12,1.17658E+13,01/03/2021,10:45:00,2:00,R-S-3054,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,White Statement Sweatshirt,M,,1,45,0,0,45,0,0,45
2.97077E+12,1.17678E+13,01/03/2021,16:56:57,2:00,R-S-2881,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Basic Hoodie Sweat Coord - Beige Marl,S,,-1,0,0,-117,-117,0,0,-117
2.97077E+12,1.17678E+13,01/03/2021,16:56:57,2:00,R-S-2881,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Basic Hoodie Sweat Coord - Marshmallow Pink,L,,-1,0,0,-117,-117,0,0,-117
2.99432E+12,1.1768E+13,01/03/2021,17:15:02,2:00,R-S-2960,product,return,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Palazzo Sweat Coord - Baby Pink,M,,-1,0,0,-130,-130,0,0,-130
2.98877E+12,1.1768E+13,01/03/2021,17:20:56,2:00,R-S-2951,product,return,Online Store,,Lebanon,,Baabdat,Lebanon,,Baabdat,coord,RUSH & REEZ,Basic Hoodie Sweat Coord - Emerald,M,,-1,0,0,-130,-130,0,0,-130
2.98296E+12,1.1768E+13,01/03/2021,17:23:29,2:00,R-S-2929,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Dress,RUSH & REEZ,Maxi Oversized Sweatdress,Black / With Hoodie,,-1,0,0,-110,-110,0,0,-110
3.0176E+12,1.1768E+13,01/03/2021,17:25:35,2:00,R-S-2996,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Dress,RUSH & REEZ,Maxi Oversized Sweatdress,Navy / Without Hoodie,,-1,0,0,-89.1,-89.1,0,0,-89.1
3.0176E+12,1.1768E+13,01/03/2021,17:25:35,2:00,R-S-2996,unknown,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,89.1,89.1,0,0,89.1
3.00831E+12,1.17681E+13,01/03/2021,17:30:27,2:00,R-S-2982,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Black & White Fighter Sweatshirt,M,,-1,0,0,-65,-65,0,0,-65
3.00831E+12,1.17681E+13,01/03/2021,17:30:27,2:00,R-S-2982,unknown,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,100,100,0,0,100
3.00831E+12,1.17681E+13,01/03/2021,17:30:27,2:00,R-S-2982,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Fighter Tshirt - Black,L,,-1,0,0,-35,-35,0,0,-35
2.88096E+12,1.17681E+13,01/03/2021,17:32:31,2:00,R-S-2542,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Black & White Fighter Sweatshirt,L,,-1,0,0,-65,-65,0,0,-65
2.9785E+12,1.17681E+13,01/03/2021,17:36:24,2:00,R-S-2915,product,return,Shopify Mobile for iPhone,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Basic Hoodie Sweat Coord - Emerald,L,,-1,0,0,-130,-130,0,0,-130
3.00405E+12,1.17682E+13,01/03/2021,17:39:08,2:00,R-S-2975,product,return,Online Store,,Lebanon,,Khiam,Lebanon,,Khiam,Top,RUSH & REEZ,Black Statement Sweatshirt,L,,-1,0,0,-65,-65,0,0,-65
3.65073E+12,1.17691E+13,01/03/2021,19:47:23,2:00,R-S-3055,product,order,Shopify Mobile for iPhone,,Lebanon,,Baabda,Lebanon,,Baabda,Kids sweatshirt,RUSH & REEZ,Little Fighter Sweatshirt - Navy & Fuschia,9-10 Years,,1,35,0,0,35,0,0,35
3.65073E+12,1.17691E+13,01/03/2021,19:47:23,2:00,R-S-3055,product,order,Shopify Mobile for iPhone,,Lebanon,,Baabda,Lebanon,,Baabda,Kids sweatshirt,RUSH & REEZ,Little Fighter Sweatshirt - Navy & White,9-10 Years,,1,35,0,0,35,0,0,35
3.65073E+12,1.17691E+13,01/03/2021,19:47:23,2:00,R-S-3055,shipping,order,Shopify Mobile for iPhone,,Lebanon,,Baabda,Lebanon,,Baabda,,,,,,0,0,0,0,0,1.5,0,1.5
3.65096E+12,1.177E+13,01/03/2021,21:40:57,2:00,R-S-3056,shipping,order,Online Store,,Lebanon,,Jounieh,Lebanon,,Jounieh,,,,,,0,0,0,0,0,1.5,0,1.5
3.65096E+12,1.177E+13,01/03/2021,21:40:57,2:00,R-S-3056,product,order,Online Store,,Lebanon,,Jounieh,Lebanon,,Jounieh,coord,RUSH & REEZ,Basic Hoodie Sweat Coord - Black,S / Heavy,,1,79,0,0,79,0,0,79
3.65211E+12,1.17735E+13,02/03/2021,11:32:03,2:00,R-S-3057,shipping,order,Draft Orders,,Lebanon,,Bablieh,Lebanon,,Bablieh,,,,,,0,0,0,0,0,1.5,0,1.5
3.65211E+12,1.17735E+13,02/03/2021,11:32:03,2:00,R-S-3057,product,order,Draft Orders,,Lebanon,,Bablieh,Lebanon,,Bablieh,coord,RUSH & REEZ,Basic Sweat Coord - Green Tea,L,,1,79,0,0,79,0,0,79
3.0155E+12,1.17802E+13,03/03/2021,13:11:24,2:00,R-S-2993,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Oxblood Statement Sweatshirt,L,,-1,0,0,-65,-65,0,0,-65
3.65431E+12,1.17803E+13,03/03/2021,13:44:12,2:00,R-S-3058,product,order,Online Store,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,Top,RUSH & REEZ,Basic Tshirt - White,L,,1,19,0,0,19,0,0,19
3.65431E+12,1.17803E+13,03/03/2021,13:44:12,2:00,R-S-3058,shipping,order,Online Store,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,,,,,,0,0,0,0,0,1.5,0,1.5
3.65431E+12,1.17803E+13,03/03/2021,13:46:06,2:00,R-S-3058,product,return,Online Store,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,Top,RUSH & REEZ,Basic Tshirt - White,L,,-1,0,0,-19,-19,0,0,-19
3.65431E+12,1.17803E+13,03/03/2021,13:46:06,2:00,R-S-3058,shipping,return,Online Store,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,,,,,,0,0,0,0,0,-1.5,0,-1.5
3.02457E+12,1.17804E+13,03/03/2021,14:23:22,2:00,R-S-3004,product,return,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Basic Hoodie Sweat Coord - Black,L / Heavy,,-1,0,0,-130,-130,0,0,-130
2.9944E+12,1.17805E+13,03/03/2021,14:58:50,2:00,R-S-2963,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Black Glitter Fighter Sweatshirt,M,,-1,0,0,-65,-65,0,0,-65
2.9944E+12,1.17805E+13,03/03/2021,14:58:50,2:00,R-S-2963,unknown,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,65,65,0,0,65
2.98742E+12,1.17805E+13,03/03/2021,15:01:55,2:00,R-S-2950,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Black & White Fighter Sweatshirt,M,,-1,0,0,-65,-65,0,0,-65
2.98742E+12,1.17805E+13,03/03/2021,15:01:55,2:00,R-S-2950,shipping,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,-2,0,-2
3.02902E+12,1.17805E+13,03/03/2021,15:05:08,2:00,R-S-3015,shipping,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,-1.5,0,-1.5
3.02902E+12,1.17805E+13,03/03/2021,15:05:08,2:00,R-S-3015,product,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Basic Hoodie Sweat Coord - Emerald,M,,-1,0,0,-79,-79,0,0,-79
3.0176E+12,1.17805E+13,03/03/2021,15:24:23,2:00,R-S-2996,unknown,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,-89.1,-89.1,0,0,-89.1
3.00831E+12,1.17806E+13,03/03/2021,15:33:11,2:00,R-S-2982,unknown,return,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,-100,-100,0,0,-100
3.65466E+12,1.17813E+13,03/03/2021,17:15:33,2:00,R-S-3062,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Kids sweatshirt,RUSH & REEZ,Little Fighter Sweatshirt - Emerald,5-6 Years,,1,35,0,0,35,0,0,35
3.65466E+12,1.17813E+13,03/03/2021,17:15:33,2:00,R-S-3062,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Kids sweatshirt,RUSH & REEZ,Little Fighter Sweatshirt - Navy & Fuschia,3-4 Years,,1,35,0,0,35,0,0,35
3.65473E+12,1.17816E+13,03/03/2021,17:59:13,2:00,R-S-3063,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,White Fighter Sweatshirt,L,,1,49,-11.66,0,37.34,0,0,37.34
3.65473E+12,1.17816E+13,03/03/2021,17:59:13,2:00,R-S-3063,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Palazzo Sweat Coord - Black,M,,1,79,-4.34,0,74.66,0,0,74.66
3.65473E+12,1.17816E+13,03/03/2021,17:59:13,2:00,R-S-3063,shipping,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
3.65475E+12,1.17816E+13,03/03/2021,18:06:43,2:00,R-S-3064,product,order,Draft Orders,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,,nun,Asos Blue Jumpsuit,,,1,70,0,0,70,0,0,70
3.65475E+12,1.17816E+13,03/03/2021,18:06:43,2:00,R-S-3064,product,order,Draft Orders,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,,,Belt Rental,,,1,9,0,0,9,0,0,9
3.64312E+12,1.17816E+13,03/03/2021,18:09:54,2:00,R-S-3045,product,return,Draft Orders,,,,,,,,coord,RUSH & REEZ,Basic Hoodie Sweat Coord - Dark Navy,M / Heavy,,-1,0,0,-55.3,-55.3,0,0,-55.3
3.65478E+12,1.17817E+13,03/03/2021,18:24:51,2:00,R-S-3065,product,order,Draft Orders,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,coord,RUSH & REEZ,Super Oversized Sweat Coord - Black,M,,1,79,-79,0,0,0,0,0
3.65625E+12,1.17864E+13,04/03/2021,11:28:21,2:00,R-S-3066,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Basic Hoodie Sweat Coord - Beige Marl,M,,1,79,-6.04,0,72.96,0,0,72.96
3.65625E+12,1.17864E+13,04/03/2021,11:28:21,2:00,R-S-3066,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Black & White Fighter Sweatshirt,M,,1,49,-3.76,0,45.24,0,0,45.24
3.65625E+12,1.17864E+13,04/03/2021,11:28:21,2:00,R-S-3066,shipping,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
3.65678E+12,1.17879E+13,04/03/2021,18:04:42,2:00,R-S-3067,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Black Statement Sweatshirt,M,,1,49,-49,0,0,0,0,0
3.65678E+12,1.17879E+13,04/03/2021,18:05:56,2:00,R-S-3068,product,order,Shopify Mobile for iPhone,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,coord,RUSH & REEZ,Basic Sweat Coord - Cream,M,,1,79,-1.85,0,77.15,0,0,77.15
3.65678E+12,1.17879E+13,04/03/2021,18:05:56,2:00,R-S-3068,product,order,Shopify Mobile for iPhone,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,coord,RUSH & REEZ,Knit Co-ord Set - Dust Pink,S,,1,89,-2.08,0,86.92,0,0,86.92
3.65678E+12,1.17879E+13,04/03/2021,18:05:56,2:00,R-S-3068,product,order,Shopify Mobile for iPhone,,Lebanon,,Nabatieh,Lebanon,,Nabatieh,coord,RUSH & REEZ,Hoodie Knit Co-ord Set - Black,S,,1,89,-2.07,0,86.93,0,0,86.93
3.65678E+12,1.17879E+13,04/03/2021,18:07:26,2:00,R-S-3069,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Hoodie Knit Co-ord Set - Mocha,M,,1,89,-89,0,0,0,0,0
3.65737E+12,1.17898E+13,04/03/2021,23:18:53,2:00,R-S-3070,shipping,order,Online Store,,Lebanon,,Ashrafiyeh,Lebanon,,Ashrafiyeh,,,,,,0,0,0,0,0,1.5,0,1.5
3.65737E+12,1.17898E+13,04/03/2021,23:18:53,2:00,R-S-3070,product,order,Online Store,,Lebanon,,Ashrafiyeh,Lebanon,,Ashrafiyeh,coord,RUSH & REEZ,Basic Sweat Coord - North Atlantic,M,,1,79,0,0,79,0,0,79
3.65855E+12,1.17928E+13,05/03/2021,13:19:14,2:00,R-S-3071,shipping,order,Draft Orders,,Lebanon,,Tyre,Lebanon,,Tyre,,,,,,0,0,0,0,0,1.5,0,1.5
3.65855E+12,1.17928E+13,05/03/2021,13:19:14,2:00,R-S-3071,product,order,Draft Orders,,Lebanon,,Tyre,Lebanon,,Tyre,coord,RUSH & REEZ,Basic Hoodie Sweat Coord - Black,L / Heavy,,1,79,0,0,79,0,0,79
3.65857E+12,1.17929E+13,05/03/2021,13:32:31,2:00,R-S-3072,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,scarf,Rush & Reez,Aristotle Silk Scarf,Double,,1,79,-19,0,60,0,0,60
3.65944E+12,1.17954E+13,05/03/2021,21:33:10,2:00,R-S-3073,shipping,order,Online Store,,Lebanon,,Columbia Hills El Faw2a,Lebanon,,Columbia Hills El Faw2a,,,,,,0,0,0,0,0,1.5,0,1.5
3.65944E+12,1.17954E+13,05/03/2021,21:33:10,2:00,R-S-3073,product,order,Online Store,,Lebanon,,Columbia Hills El Faw2a,Lebanon,,Columbia Hills El Faw2a,Accessories,RUSH & REEZ,Fighter Socks - Sikasok x RUSH & REEZ,,,1,13,0,0,13,0,0,13
3.6596E+12,1.17959E+13,05/03/2021,22:55:16,2:00,R-S-3074,shipping,order,Online Store,,Lebanon,,Rabweh,Lebanon,,Rabweh,,,,,,0,0,0,0,0,1.5,0,1.5
3.6596E+12,1.17959E+13,05/03/2021,22:55:16,2:00,R-S-3074,product,order,Online Store,,Lebanon,,Rabweh,Lebanon,,Rabweh,Accessories,RUSH & REEZ,Fighter Socks - Sikasok x RUSH & REEZ,,,2,26,0,0,26,0,0,26
3.65963E+12,1.17959E+13,05/03/2021,23:11:30,2:00,R-S-3075,shipping,order,Online Store,,Lebanon,,Mtayleb,Lebanon,,Mtayleb,,,,,,0,0,0,0,0,1.5,0,1.5
3.65963E+12,1.17959E+13,05/03/2021,23:11:30,2:00,R-S-3075,product,order,Online Store,,Lebanon,,Mtayleb,Lebanon,,Mtayleb,Top,RUSH & REEZ,Gamma Basic Longsleeve Tshirt - White,S,,1,29,0,0,29,0,0,29
3.65963E+12,1.17959E+13,05/03/2021,23:11:30,2:00,R-S-3075,product,order,Online Store,,Lebanon,,Mtayleb,Lebanon,,Mtayleb,Accessories,RUSH & REEZ,Fighter Socks - Sikasok x RUSH & REEZ,,,1,13,0,0,13,0,0,13
3.65963E+12,1.17959E+13,05/03/2021,23:11:30,2:00,R-S-3075,product,order,Online Store,,Lebanon,,Mtayleb,Lebanon,,Mtayleb,Top,RUSH & REEZ,Gamma Basic Longsleeve Tshirt - Black,S,,1,29,0,0,29,0,0,29
3.66096E+12,1.17991E+13,06/03/2021,15:38:03,2:00,R-S-3077,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
3.66096E+12,1.17991E+13,06/03/2021,15:38:03,2:00,R-S-3077,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Basic Hoodie Sweat Coord - Orchid,M,,1,79,0,0,79,0,0,79
3.65963E+12,1.17994E+13,06/03/2021,17:05:13,2:00,R-S-3075,product,order,Online Store,,Lebanon,,Mtayleb,Lebanon,,Mtayleb,Accessories,RUSH & REEZ,Fighter Socks - Sikasok x RUSH & REEZ,,,1,13,0,0,13,0,0,13
3.6611E+12,1.17994E+13,06/03/2021,17:08:41,2:00,R-S-3078,product,order,Draft Orders,,United States,California,Los Angeles,United States,California,Los Angeles,Top,RUSH & REEZ,Black & White Fighter Sweatshirt,M,,1,55,-27.5,0,27.5,0,0,27.5
3.6611E+12,1.17994E+13,06/03/2021,17:08:41,2:00,R-S-3078,product,order,Draft Orders,,United States,California,Los Angeles,United States,California,Los Angeles,Top,RUSH & REEZ,Black & White Fighter Sweatshirt,L,,1,55,-27.5,0,27.5,0,0,27.5
3.6611E+12,1.17994E+13,06/03/2021,17:08:41,2:00,R-S-3078,product,order,Draft Orders,,United States,California,Los Angeles,United States,California,Los Angeles,Top,RUSH & REEZ,Black Statement Sweatshirt,M,,1,55,-27.5,0,27.5,0,0,27.5
3.6611E+12,1.17994E+13,06/03/2021,17:08:41,2:00,R-S-3078,product,order,Draft Orders,,United States,California,Los Angeles,United States,California,Los Angeles,Top,RUSH & REEZ,Black & White Fighter Sweatshirt - Waist Length,L,,2,98,-49,0,49,0,0,49
3.6611E+12,1.17994E+13,06/03/2021,17:08:41,2:00,R-S-3078,product,order,Draft Orders,,United States,California,Los Angeles,United States,California,Los Angeles,Accessories,RUSH & REEZ,Fighter Socks - Sikasok x RUSH & REEZ,,,7,91,-45.5,0,45.5,0,0,45.5
3.6611E+12,1.17994E+13,06/03/2021,17:08:41,2:00,R-S-3078,product,order,Draft Orders,,United States,California,Los Angeles,United States,California,Los Angeles,Top,RUSH & REEZ,Black & White Fighter Sweatshirt - Waist Length,M,,1,49,-24.5,0,24.5,0,0,24.5
3.66144E+12,1.18003E+13,06/03/2021,20:05:36,2:00,R-S-3079,product,order,Shopify Mobile for iPhone,,Lebanon,,Byblos,Lebanon,,Byblos,Accessories,RUSH & REEZ,Fighter Socks - Sikasok x RUSH & REEZ,,,1,13,0,0,13,0,0,13
3.66144E+12,1.18003E+13,06/03/2021,20:05:36,2:00,R-S-3079,shipping,order,Shopify Mobile for iPhone,,Lebanon,,Byblos,Lebanon,,Byblos,,,,,,0,0,0,0,0,1.5,0,1.5
3.66144E+12,1.18003E+13,06/03/2021,20:07:30,2:00,R-S-3080,product,order,Shopify Mobile for iPhone,,Lebanon,,Beirut,Lebanon,,Beirut,Accessories,RUSH & REEZ,Fighter Socks - Sikasok x RUSH & REEZ,,,1,13,-13,0,0,0,0,0
3.66163E+12,1.18008E+13,06/03/2021,21:33:03,2:00,R-S-3081,product,order,Draft Orders,,Lebanon,,Reyak,Lebanon,,Reyak,Kids sweatshirt,RUSH & REEZ,Little Fighter Sweatshirt - Oxblood,3-4 Years,,1,35,0,0,35,0,0,35
3.66184E+12,1.18013E+13,06/03/2021,23:15:46,2:00,R-S-3083,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
3.66184E+12,1.18013E+13,06/03/2021,23:15:46,2:00,R-S-3083,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Basic Tshirt - Black,M,,1,19,0,0,19,0,0,19
3.66184E+12,1.18013E+13,06/03/2021,23:15:46,2:00,R-S-3083,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Me Here Now Tshirt - White,L,,1,29,0,0,29,0,0,29
3.66184E+12,1.18013E+13,06/03/2021,23:15:46,2:00,R-S-3083,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,Top,RUSH & REEZ,Statement Tshirt - White,L,,1,29,0,0,29,0,0,29
3.66185E+12,1.18013E+13,06/03/2021,23:23:22,2:00,R-S-3084,product,order,Shopify Mobile for iPhone,,Lebanon,,Kornet El Hamra,Lebanon,,Kornet El Hamra,Top,RUSH & REEZ,Black & White Fighter Sweatshirt,M,,1,55,0,0,55,0,0,55
3.66185E+12,1.18013E+13,06/03/2021,23:23:22,2:00,R-S-3084,shipping,order,Shopify Mobile for iPhone,,Lebanon,,Kornet El Hamra,Lebanon,,Kornet El Hamra,,,,,,0,0,0,0,0,1.5,0,1.5
3.66185E+12,1.18013E+13,06/03/2021,23:23:22,2:00,R-S-3084,product,order,Shopify Mobile for iPhone,,Lebanon,,Kornet El Hamra,Lebanon,,Kornet El Hamra,Top,RUSH & REEZ,Black & White Fighter Sweatshirt,L,,1,55,0,0,55,0,0,55
3.66185E+12,1.18013E+13,06/03/2021,23:23:22,2:00,R-S-3084,product,order,Shopify Mobile for iPhone,,Lebanon,,Kornet El Hamra,Lebanon,,Kornet El Hamra,Kids sweatshirt,RUSH & REEZ,Little Fighter Sweatshirt - Oxblood,5-6 Years,,1,35,0,0,35,0,0,35
3.66267E+12,1.18032E+13,07/03/2021,10:00:21,2:00,R-S-3085,shipping,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
3.66267E+12,1.18032E+13,07/03/2021,10:00:21,2:00,R-S-3085,product,order,Online Store,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Basic Hoodie Sweat Coord - Flamingo Pink,M,,1,79,-7.9,0,71.1,0,0,71.1
3.66304E+12,1.1804E+13,07/03/2021,15:39:02,2:00,R-S-3086,product,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,coord,RUSH & REEZ,Palazzo Sweat Coord - Marble,M,,1,79,0,0,79,0,0,79
3.66304E+12,1.1804E+13,07/03/2021,15:39:02,2:00,R-S-3086,shipping,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
3.66306E+12,1.1804E+13,07/03/2021,15:52:45,2:00,R-S-3087,product,order,Draft Orders,,Lebanon,,Keserwan,Lebanon,,Keserwan,Top,RUSH & REEZ,Oxblood Statement Sweatshirt,M,,1,55,0,0,55,0,0,55
3.66306E+12,1.1804E+13,07/03/2021,15:52:45,2:00,R-S-3087,product,order,Draft Orders,,Lebanon,,Keserwan,Lebanon,,Keserwan,Top,RUSH & REEZ,Oxblood Statement Sweatshirt,L,,1,55,0,0,55,0,0,55
3.66306E+12,1.1804E+13,07/03/2021,15:52:45,2:00,R-S-3087,product,order,Draft Orders,,Lebanon,,Keserwan,Lebanon,,Keserwan,coord,RUSH & REEZ,Statement Shorts Co-ord - Sapphire,Sapphire / L,,1,59,0,0,59,0,0,59
3.66306E+12,1.1804E+13,07/03/2021,15:52:45,2:00,R-S-3087,product,order,Draft Orders,,Lebanon,,Keserwan,Lebanon,,Keserwan,coord,RUSH & REEZ,Statement Shorts Co-ord - Sapphire,Sapphire / M,,1,59,0,0,59,0,0,59
3.66306E+12,1.1804E+13,07/03/2021,15:52:45,2:00,R-S-3087,shipping,order,Draft Orders,,Lebanon,,Keserwan,Lebanon,,Keserwan,,,,,,0,0,0,0,0,1.5,0,1.5
3.66315E+12,1.18042E+13,07/03/2021,16:56:03,2:00,R-S-3088,product,order,Online Store,,Lebanon,,Ghosta Keserwan,Lebanon,,Ghosta Keserwan,top,RUSH & REEZ,Black Meem Asymmetric Top,OS,,1,45,0,0,45,0,0,45
3.66315E+12,1.18042E+13,07/03/2021,16:56:03,2:00,R-S-3088,shipping,order,Online Store,,Lebanon,,Ghosta Keserwan,Lebanon,,Ghosta Keserwan,,,,,,0,0,0,0,0,1.5,0,1.5
3.66348E+12,1.18051E+13,07/03/2021,20:13:01,2:00,R-S-3089,shipping,order,Draft Orders,,Lebanon,,Beirut,Lebanon,,Beirut,,,,,,0,0,0,0,0,1.5,0,1.5
